#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double Layer1
#column double Layer2
#column double Layer3
#column double Layer4
#column double Layer5
1300,459.042,302.888,83.3651,15.7373,2.04765
1500,384.85,480.065,77.741,8.1289,4.31517
1700,150.96,647.904,142.701,21.019,3.22191
1900,572.172,347.119,103.285,99.3338,61.1775
100,14.0241,14.6028,0,0,0
300,81.5264,77.6012,9.22902,14.0032,2.64051
500,246.732,22.876,7.85147,2.5225,6.35279
700,100.083,230.721,40.93,24.4864,3.41259
900,26.4688,281.103,91.6591,19.5322,46.8449
1100,243.278,226.162,101.508,53.845,10.5385
1300,372.26,405.664,46.5348,20.3302,2.7185
1500,616.56,262.296,61.6986,13.6667,1.09722
1700,371.305,415.601,202.531,92.4149,3.38354
1900,488.212,423.658,161.15,62.9059,11.1486
100,52.54,0.593703,0,0,0
300,159.692,46.5131,8.05869,1.70737,0
500,204.857,77.7802,26.8494,19.913,0
700,208.767,105.843,37.0559,7.07104,5.78439
900,173.634,333.649,91.5874,4.49978,1.19463
1100,374.181,234.342,63.7059,2.63655,2.79704
1300,253.617,252.127,133.299,68.5951,4.45047
1500,161.556,156.394,198.524,328.369,63.8677
1700,266.144,414.424,311.127,53.8643,15.1982
1900,411.46,483.892,305.063,57.8871,14.947
100,0.828738,17.3058,20.3954,0,18.5334
300,72.3829,48.6238,66.0684,1.33114,0
500,166.625,97.1643,33.9051,2.3965,0
700,240.82,196.619,30.1638,0.794777,3.60029
900,279.852,150.788,23.901,81.8951,4.08753
1100,264.3,342.783,69.5476,16.9708,7.10185
1300,124.458,307.391,214.123,89.3344,1.52716
1500,239.941,403.681,171.342,20.2889,8.54237
1700,403.688,377.427,138.364,16.3506,58.5613
1900,642.174,348.481,113.475,11.1093,4.54231
100,43.3558,12.0546,0.383517,0,0
300,182.355,56.1672,15.4169,0,0
500,230.432,52.6291,0.675232,0,0
700,38.8658,161.99,68.8918,32.8855,0.729655
900,116.584,269.67,45.6639,68.2272,2.87389
1100,388.446,190.288,99.575,35.8548,0
1300,347.376,470.155,23.6464,2.63828,17.3704
1500,334.708,417.574,153.653,21.1836,1.32935
1700,269.015,459.6,184.76,82.308,61.0769
1900,528.02,556.157,122.813,16.597,3.22214
100,25.5243,13.6443,7.53123,0,0
300,115.818,14.9874,31.2264,4.42686,0.462572
500,182.964,69.8357,36.3528,0,0
700,247.316,146.103,42.453,17.2469,3.14187
900,215.159,209.315,68.3719,36.9323,6.7955
1100,397.834,237.244,81.7139,16.2288,3.00011
1300,132.458,329.346,274.668,74.7991,3.16001
1500,389.441,510.947,77.3049,12.4104,0
1700,420.439,428.073,139.452,49.2833,4.67506
1900,8.23496,5.55713,347.518,464.025,145.461
100,1.4917,34.5972,25.1193,0,2.05843
300,138.922,76.6658,15.1431,0,0.510999
500,213.077,43.4091,7.80091,0,0
700,97.3446,248.59,75.8322,10.3622,3.81696
900,350.615,95.8067,43.7835,29.9084,7.37268
1100,350.789,186.859,27.0619,16.2854,1.53715
1300,474.682,236.317,118.858,37.1177,0
1500,596.186,299.16,77.962,18.4879,4.11617
1700,440.404,277.244,244.583,54.6107,16.6111
1900,99.5895,306.666,239.516,190.671,233.248
100,48.4168,3.60099,0,0.543124,0
300,94.6579,28.6111,19.298,15.3045,0
500,194.686,76.8093,25.1199,3.32976,3.07857
700,216.635,159.694,71.6187,23.6185,1.64016
900,209.114,252.436,62.9813,39.2499,13.8175
1100,361.704,289.137,50.2113,16.2109,1.26768
1300,288.947,342.95,130.644,63.0901,0
1500,256.643,342.249,135.4,116.89,67.7426
1700,383.269,287.939,206.802,54.5746,22.8008
1900,464.484,487.227,118.552,42.1198,13.9792
100,27.2001,29.6594,0.589625,0,0
300,136.387,34.4876,14.4774,6.63021,0
500,204.371,59.9283,42.0563,5.74854,0.844794
700,212.46,159.545,15.8811,4.55829,0
900,318.187,161.97,33.4633,3.8502,10.767
1100,138.715,218.733,224.56,155.542,40.8287
1300,275.4,265.451,131.601,28.2401,13.6294
1500,371.385,428.93,37.5494,29.5405,8.65679
1700,659.898,276.392,48.2471,48.3957,36.0994
1900,335.729,564.837,220.487,36.3756,75.4435
100,60.5156,0.878439,0,0,0
300,136.463,23.5043,33.5358,0,0
500,245.475,36.6934,17.7917,0.923155,0
700,327.122,79.1079,60.1216,17.4378,0
900,305.39,115.294,61.1946,10.7978,0.556779
1100,218.682,230.153,94.0679,5.4487,6.25259
1300,276.45,338.181,174.112,102.932,23.462
1500,513.775,301.67,75.7391,90.4184,5.77838
1700,296.709,171.055,380.41,140.535,28.1225
1900,190.024,560.378,201.041,137.206,45.5578
100,12.1193,6.2346,5.9639,0.517699,0
300,145.273,23.7671,12.3027,6.99914,0
500,180.886,79.0977,44.1535,6.25998,0
700,211.537,147.856,55.9566,5.95354,2.44483
900,334.94,155.803,19.8937,2.30147,0
1100,167.93,363.097,62.2326,15.2738,11.4211
1300,97.5381,287.322,124.574,51.0263,144.371
1500,364.02,448.249,52.1509,10.0061,0
1700,418.76,322.333,246.709,48.9552,13.0705
1900,726.659,337.893,85.3469,16.9793,3.86777
100,52.5193,2.65311,0,0,0
300,165.504,13.0208,22.4468,0,0
500,149.383,146.698,31.9174,3.96108,0
700,219.017,33.8863,23.0851,10.3678,3.69237
900,368.242,85.695,42.5931,23.7449,0
1100,537.143,216.064,18.3024,2.49123,6.4238
1300,496.874,195.969,27.7128,19.9632,34.7153
1500,225.285,503.78,145.379,75.1797,11.479
1700,372.283,360.029,187.104,67.983,12.1853
1900,268.746,463.562,361.579,65.5467,24.3727
100,45.9704,6.10803,0.196781,0,0
300,122.592,22.4046,25.408,13.5147,0
500,157.453,110.852,33.9464,13.6025,10.0428
700,212.545,173.35,44.3425,21.0017,0.713759
900,133.12,91.6217,161.085,95.9151,1.81406
1100,561.904,97.6321,31.7916,20.6167,9.92554
1300,589.16,180.595,69.0575,11.5922,4.64731
1500,487.986,217.138,177.903,17.9859,8.36784
1700,439.564,463.22,52.2969,64.1874,19.5676
1900,588.599,370.097,191.583,91.2071,9.13581
100,14.6201,9.4856,0.268552,0,0
300,126.755,42.666,14.6645,7.17742,0.229475
500,131.481,113.507,16.1493,7.48098,1.39057
700,169.989,192.057,42.871,18.0745,0
900,426.744,134.755,19.2786,3.05627,5.23954
1100,388.46,160.207,36.5791,22.447,9.63253
1300,405.552,401.545,151.239,41.4744,6.99239
1500,166.169,278.286,252.487,177.408,38.9037
1700,408.073,325.919,249.313,90.0986,16.5123
1900,155.155,381.845,503.391,34.3522,22.6063
100,47.2936,1.79534,3.08428,0,3.51653
300,154.448,30.1658,1.52799,0,0
500,112.097,139.121,8.20861,20.6205,2.4294
700,179.222,182.805,18.9771,4.14156,2.09024
900,308.751,184.037,17.2584,6.59284,4.60565
1100,323.151,274.874,55.7559,23.1838,39.9771
1300,426.652,245.686,130.784,33.8089,0
1500,552.805,228.982,54.697,32.9081,12.4238
1700,435.481,439.389,94.6503,120.523,12.2895
1900,436.099,303.202,189.787,162.91,48.9105
100,46.1429,5.13397,2.0963,0,0
300,131.443,15.7488,20.9411,0.382057,0.771298
500,198.243,66.3882,5.986,29.0299,15.2298
700,360.996,112.062,24.5757,0.676605,1.99103
900,349.374,258.996,19.9024,5.34262,0
1100,190.681,359.276,100.932,113.605,16.5524
1300,712.771,142.439,54.5724,8.31245,1.90912
1500,363.16,387.156,160.812,45.239,13.7649
1700,480.484,406.47,126.328,84.3743,24.7291
1900,696.487,439.444,61.1629,34.4228,0.411142
100,47.1953,0,7.74897,0,0
300,38.8614,23.051,71.7213,7.38099,0.539987
500,222.963,51.5719,15.0922,0.404259,0
700,253.313,103.243,44.4931,13.7049,5.00147
900,206.207,85.5715,226.848,36.2146,17.5031
1100,281.135,269.357,132.695,35.6805,4.06062
1300,327.933,352.677,129.3,23.5522,1.8017
1500,567.399,281.717,140.938,31.6759,1.83387
1700,386.429,432.265,176.395,24.0051,5.9849
1900,189.516,266.775,484.655,120.856,58.8682
100,68.0702,0.222246,0,0.531296,0
300,98.1339,66.4569,27.4542,0,0.921027
500,175.459,32.3648,45.8174,14.3758,9.56335
700,268.21,145.365,35.1487,0.747378,0
900,113.515,115.34,191.497,50.371,3.09616
1100,289.445,268.786,81.9274,25.4126,13.6815
1300,307.25,398.67,79.1079,32.1133,5.36028
1500,212.486,434.138,144.493,99.3986,46.7078
1700,215.879,542.916,244.077,19.2798,5.7228
1900,347.836,525.07,181.415,44.9017,12.0281
100,59.414,3.83656,0,0,0
300,161.65,13.3333,0.868964,1.05439,0.212477
500,84.4106,176.687,15.4981,12.4953,0
700,241.326,201.741,50.3154,10.3185,0.705402
900,192.628,280.614,43.8285,8.12582,0
1100,323.286,168.687,91.3571,21.3348,2.65313
1300,572.155,197.002,52.4706,15.7729,26.6134
1500,242.089,487.416,143.69,30.0147,11.6226
1700,713.679,283.448,49.7555,33.5528,5.94974
1900,479.175,589.267,67.2371,21.6448,15.7718
100,11.1167,3.09762,5.48267,0,0
300,137.642,30.2167,6.8221,0,0
500,137.225,132.856,3.54581,0.744087,0.134175
700,71.4558,231.419,71.0946,23.3228,0.243363
900,399.877,114.396,8.73934,7.43309,0
1100,391.207,280.884,65.6454,4.62495,0
1300,433.721,299.004,121.726,25.5597,5.75811
1500,653.811,219.257,50.3238,5.77376,6.63153
1700,423.049,355.704,207.437,60.0574,19.1415
1900,483.008,548.109,193.496,32.0734,27.3745
100,59.4772,0,0.510999,0,0
300,91.0019,63.2222,23.4561,10.4675,0
500,159.901,117.545,10.8678,3.64096,0
700,404.279,72.2607,21.7773,1.62507,0
900,167.242,215.092,192.19,26.0622,13.9349
1100,284.188,156.112,124.57,56.6209,24.763
1300,204.853,378.389,131.917,25.6224,6.39281
1500,181.306,523.042,85.1108,4.05284,0
1700,576.899,445.83,65.2452,15.5328,6.36423
1900,403.824,540.6,211.76,46.8162,6.43215
100,37.6856,12.8227,3.16992,0,0
300,181.052,60.9403,1.062,1.78178,0
500,219.195,37.3015,11.5235,13.1017,0
700,333.908,63.0937,25.8602,27.6083,5.28921
900,400.961,74.2082,42.7137,6.22393,0
1100,291.536,327.651,110.863,12.5797,0
1300,309.617,251.639,99.8737,11.7554,15.3995
1500,552.36,256.197,122.204,7.61333,2.61231
1700,435.37,457.066,114.513,87.1203,14.7186
1900,361.803,388.132,206.524,59.1866,21.1864
100,61.4971,2.35361,0,0,0
300,43.7215,49.2484,28.8041,11.1633,0
500,153.992,65.7782,27.3117,13.3413,0
700,77.5242,237.61,35.6127,75.2652,4.22348
900,256.048,154.459,34.828,53.3908,13.1916
1100,201.267,279.838,189.618,68.3145,6.01186
1300,513.54,209.75,34.3303,57.9817,8.29673
1500,257.545,413.8,174.497,36.0814,7.95864
1700,352.071,500.472,242.022,43.4484,4.25959
1900,594.29,580.579,164.053,20.1333,3.3434
100,1.45526,51.8331,3.62135,0,0
300,74.3277,87.3008,32.745,25.3177,8.5624
500,259.202,115.079,9.55249,7.02078,1.22868
700,144.561,128.907,91.7122,67.5763,0.518319
900,156.797,82.2102,275.534,67.2532,1.38294
1100,123.911,427.841,53.7456,47.1831,12.393
1300,263.564,358.744,107.473,47.8666,12.7379
1500,540.37,270.044,106.45,35.323,0.666706
1700,638.869,408.539,46.3472,15.1323,0.418181
1900,599.825,354.262,175.222,10.9894,2.02119
100,67.2687,4.85766,1.81429,3.61127,0
300,73.0934,76.1515,13.1848,4.18404,0
500,103.835,57.571,49.8919,0.609586,11.1047
700,157.141,198.766,39.765,9.29181,0
900,214.202,213.028,110.579,32.943,32.3046
1100,368.435,99.5713,123.728,37.2243,21.1609
1300,444.07,242.385,136.549,33.1152,11.1124
1500,410.718,245.758,89.5,62.111,62.355
1700,683.721,280.123,62.3896,24.6122,12.2122
1900,389.606,602.759,99.7258,123.111,11.4928
100,59.6862,2.85582,0,0,0
300,150.922,51.7799,2.5532,3.31797,0
500,236.742,55.3313,8.16226,0,0
700,157.462,193.253,28.0124,0,0
900,337.666,113.498,73.4189,28.0348,4.4715
1100,273.001,301.17,82.5453,20.8098,0.894452
1300,553.141,178.707,44.5471,13.9017,6.8484
1500,501.581,364.448,55.6584,15.4128,1.32452
1700,247.319,509.157,213.625,67.6794,8.61635
1900,532.472,489.843,229.354,13.9544,9.12529
100,53.7324,5.5235,1.71898,0,0
300,176.923,19.4583,1.38846,0,0
500,206.132,122.787,27.9049,24.3742,3.63296
700,200.621,104.797,86.2317,11.2393,0
900,283.824,235.538,22.5375,8.29441,4.32176
1100,435.251,186.792,37.9016,3.91624,7.37562
1300,489.221,179.61,101.106,26.5221,6.13633
1500,483.085,276.19,82.5029,42.0545,19.8956
1700,344.372,388.332,213.298,45.6614,13.1432
1900,577.953,406.266,167.781,22.3717,30.0988
100,75.8617,3.08552,0,0,0
300,86.1996,48.441,6.02715,10.011,0
500,102.031,140.84,48.4924,34.597,6.62468
700,233.951,73.3585,34.5198,26.1987,0.63399
900,65.8679,302.567,101.045,22.0579,3.16165
1100,362.694,149.733,26.4281,33.4086,3.21143
1300,312.161,190.738,50.2343,242.323,26.5412
1500,153.871,334.163,136.191,16.9854,123.607
1700,445.596,375.583,175.265,33.4947,40.5811
1900,493.482,396.404,270.93,38.8818,2.18316
100,15.4131,2.09435,9.66406,1.06968,0
300,146.072,15.2514,0,0,0
500,166.536,120.671,52.5012,31.22,0
700,214.888,121.151,101.938,49.871,1.50825
900,233.829,250.207,17.4132,52.5657,4.63712
1100,574.826,171.088,42.2327,12.4988,5.08331
1300,374.889,239.707,159.626,24.2349,12.6628
1500,444.019,255.612,224.228,58.6473,18.5284
1700,135.28,416.385,363.49,93.017,41.4352
1900,266.54,485.473,316.985,54.0768,12.1763
100,12.6678,0.510999,15.6226,0,0
300,120.505,44.9469,5.73424,1.52381,0
500,234.009,59.6008,21.2696,2.73106,2.17236
700,238.269,49.1517,79.2724,23.7893,1.04515
900,324.761,85.2171,74.0254,24.2024,9.60612
1100,278.265,228.722,117.792,30.5913,1.97261
1300,211.841,283.165,146.605,25.9258,0.884107
1500,533.993,368.643,73.672,12.1717,0.174188
1700,526.573,318.338,150.131,14.7633,6.84066
1900,330.654,484.817,300.201,83.6241,14.109
100,19.6562,16.3722,0,0,0
300,155.436,15.9654,0,12.435,0
500,180.914,129.587,13.363,5.42512,1.64983
700,176.439,129.206,22.6631,38.1452,1.25928
900,342.725,211.715,39.408,10.2673,0
1100,195.845,157.91,161.543,51.8953,25.1405
1300,195.069,458.411,160.311,41.0066,11.4617
1500,427.261,288.864,173.967,38.3884,32.8167
1700,314.465,256.184,335.156,66.8477,24.6198
1900,556.28,593.59,92.9493,41.8036,0
100,47.7211,6.85702,2.94004,0.333997,0
300,138.611,16.984,5.67879,1.62781,0.821259
500,109.589,160.967,26.842,6.31857,1.08058
700,303.941,109.065,24.8134,5.13239,0
900,123.598,244.738,177.324,15.205,0.510999
1100,445.283,164.723,36.5108,8.72152,3.02986
1300,49.3585,7.52982,320.259,305.478,83.2257
1500,266.624,442.719,173.064,43.3932,17.0694
1700,371.991,482.431,130.97,19.9922,51.2668
1900,600.686,401.678,108.637,104.851,16.6505
100,26.192,5.91553,5.67225,0,0
300,66.529,98.5586,21.5369,0,0.0296034
500,147.466,102.147,43.8127,6.93409,1.01741
700,269.51,112.937,16.86,6.97215,20.2914
900,276.728,211.363,53.6083,4.82486,0
1100,274.786,249.439,56.0392,32.9685,13.2896
1300,213.359,93.7945,316.436,40.8395,29.9442
1500,198.811,373.662,157.317,122.4,19.9839
1700,610.07,332.664,141.804,46.9867,5.30011
1900,739.783,318.404,120.47,92.2983,27.3485
100,12.7592,3.8336,0.334864,4.39904,0
300,150.281,20.9514,0,2.64006,7.18203
500,243.114,53.754,32.9186,3.78815,1.90929
700,287.419,132.14,65.2711,4.46319,0
900,399.744,145.515,52.3512,13.7378,5.67686
1100,114.015,216.913,124.279,151.343,56.1204
1300,383.477,261.638,166.226,24.938,43.8783
1500,207.433,405.823,147.276,26.3453,13.9249
1700,431.099,436.983,177.18,60.7398,3.08167
1900,421.715,446.202,142.162,81.9287,8.32146
100,52.0109,4.23582,0.81843,0,0
300,85.8162,35.1766,12.9712,1.95063,1.47468
500,212.866,71.9568,25.873,2.22051,0
700,283.823,115.832,80.9512,21.1795,1.65366
900,161.235,328.086,75.6708,7.12403,1.60797
1100,382.188,177.755,79.606,22.3343,9.25603
1300,300.413,388.244,47.1505,15.6036,2.55756
1500,306.447,407.137,99.8616,73.9949,2.03089
1700,553.167,405.6,82.6455,34.7481,13.773
1900,392.898,532.681,133.807,96.2825,6.33273
100,33.7098,12.5075,0,0,0
300,158.341,12.2275,2.46622,0,0
500,169.9,62.972,6.34957,1.25713,0
700,91.3693,191.137,71.6202,7.20987,3.70821
900,267.326,205.222,33.2321,22.8863,3.7458
1100,412.226,216.109,132.616,32.2655,7.8742
1300,233.037,275.817,235.94,32.1501,24.842
1500,464.709,382.5,58.0781,35.6532,1.53379
1700,598.366,385.426,69.9159,28.0579,20.7907
1900,484.157,519.615,243.388,30.2316,17.4979
100,35.0079,0.319793,0,0,0
300,96.3381,106.294,17.0553,1.13625,0
500,240.549,51.6108,14.5084,4.93558,0
700,239.266,133.265,11.3274,10.8104,21.9349
900,179.828,312.824,76.8823,14.5361,16.223
1100,295.951,266.63,87.9217,27.3865,8.84052
1300,266.548,319.319,87.9554,21.9739,3.20176
1500,321.525,457.853,177.615,25.0834,2.30348
1700,656.452,273.037,116.539,18.0102,9.61217
1900,324.349,475.575,246.723,30.3566,7.53369
100,43.2412,5.20927,0,0,0
300,208.293,37.2357,2.51374,0,0
500,222.553,72.1624,27.5561,1.8886,0
700,199.857,165.482,71.1455,50.059,12.0247
900,121.097,116.4,148.989,73.8641,47.1981
1100,377.385,289.811,49.6684,36.6135,6.72062
1300,322.377,317.167,116.479,10.6744,17.5925
1500,365.427,401.272,114.315,44.5607,17.4437
1700,247.226,326.324,410.297,62.5925,34.7478
1900,535.982,431.936,102.155,41.6586,2.90783
100,10.8957,3.38284,4.5836,5.85998,0
300,150.281,64.8122,4.28638,0.402501,0
500,194.713,76.5584,16.9803,5.42421,1.28237
700,7.1277,227.343,119.506,18.5643,3.18672
900,75.623,369.905,58.4174,58.6769,5.54825
1100,415.208,243.934,44.8887,32.0575,4.04579
1300,108.336,594.46,87.5497,6.49668,0.549487
1500,214.431,445.472,172.529,36.0991,14.2465
1700,472.458,284.323,185.634,30.7701,37.0529
1900,324.647,473.538,220.236,48.982,17.7333
100,69.4123,0,0,0,0
300,61.9067,90.2387,44.3665,8.98428,1.96085
500,231.891,71.3813,14.4477,0,0
700,184.957,180.387,21.5005,4.98592,0
900,237.16,208.351,43.3836,13.0461,16.123
1100,426.421,206.212,42.3375,12.3616,5.37763
1300,240.067,221.502,220.738,46.1603,2.31858
1500,470.325,156.263,178.422,66.477,15.6514
1700,327.566,288.679,107.917,171.229,61.405
1900,621.957,267.433,146.717,64.1178,5.52362
100,45.3115,2.79165,0,0,0
300,113.931,22.819,6.80207,2.33805,0
500,169.752,97.7183,27.0554,1.07605,0.192392
700,240.937,150.484,18.281,2.40793,0.857434
900,448.482,110.957,18.3604,1.2699,0.899978
1100,152.587,457.652,28.3337,31.5426,2.21916
1300,296.243,223.228,159.531,66.8643,7.82198
1500,349.717,323.273,126.765,51.7348,39.4415
1700,204.892,393.145,245.35,62.2391,18.1361
1900,484.184,244.504,297.276,25.258,16.6093
100,68.2955,0,2.20177,0,0
300,96.3275,50.2102,51.9044,6.6775,0
500,225.805,42.5352,25.9629,0,2.29652
700,218.396,161.036,32.4131,6.52252,0
900,243.816,231.939,39.6192,50.2109,0.763167
1100,409.939,253.255,33.0173,19.9831,1.15926
1300,339.525,291.369,77.0593,34.8347,7.03581
1500,372.66,389.454,130.221,37.9847,1.83553
1700,375.779,379.212,187.208,54.363,49.0013
1900,602.15,483.854,75.5771,53.4005,3.51983
100,41.8971,16.6295,0.421937,0,0
300,132.906,27.2166,15.2368,0,0
500,285.291,30.8935,8.20202,3.5161,0
700,276.13,118.904,43.9373,7.16924,1.78701
900,158.898,256.997,74.5524,14.197,0.752856
1100,285.555,291.306,81.1442,15.7001,17.2705
1300,264.064,231.5,248.928,22.1841,26.8328
1500,306.448,237.426,194.567,70.5918,11.7714
1700,456.126,362.704,140.515,67.6172,10.6447
1900,385.958,358.138,232.189,119.639,21.7135
100,29.9947,22.6376,13.338,0,0
300,57.8356,150.604,19.6718,3.172,1.63212
500,223.923,94.6052,8.4608,0,0
700,213.522,163.129,19.8954,2.43704,0
900,90.577,122.992,308.883,21.6796,2.68346
1100,492.741,209.212,28.4197,6.46356,6.06414
1300,267.631,390.821,148.083,54.0372,5.39022
1500,360.545,367.908,171.371,36.1915,10.6954
1700,481.681,323.939,202.595,66.998,10.3054
1900,236.376,509.003,167.217,53.2486,27.1701
100,24.6319,4.52696,3.84924,0,0
300,80.0752,134.438,8.76147,0.653532,13.5648
500,330.605,39.5319,12.5129,3.23824,0
700,141.163,101.633,151.832,23.3285,14.8335
900,269.107,254.143,70.8954,5.91756,11.3357
1100,225.568,263.483,109.426,5.51984,0.40609
1300,467.138,176.464,134.683,10.6931,3.62078
1500,430.108,369.066,90.1093,10.7708,5.53671
1700,441.146,445.147,126.221,29.5103,11.512
1900,462.736,456.033,228.773,78.4547,50.0355
100,43.9396,12.4109,0.712496,0,0
300,102.628,57.0753,22.0201,0.174566,0
500,203.419,46.6515,43.0977,4.45693,0
700,210.34,83.1653,100.146,1.83489,4.43253
900,320.787,108.89,146.775,12.8016,2.68801
1100,232.902,240.197,134.485,16.8209,16.587
1300,231.441,295.692,145.956,50.7708,2.21416
1500,211.092,352.008,97.9873,136.998,32.6132
1700,406.173,239.506,279.169,84.4232,42.7837
1900,408.98,630.915,148.866,76.9919,6.91467
100,38.6096,25.1398,1.37031,0,0
300,92.3924,15.9865,12.2186,1.12003,2.47648
500,174.153,130.568,9.27788,4.88998,0.396594
700,184.801,134.159,47.755,8.1152,8.06765
900,389.847,131.837,35.1164,8.39753,3.00799
1100,416.524,193.027,84.2814,8.4764,6.07252
1300,239.643,296.737,209.916,9.73162,10.5738
1500,422.839,286.323,136.851,79.3942,3.59542
1700,294.687,553.246,177.43,53.3877,11.2279
1900,214.93,578.854,244.027,52.4577,16.6949
100,23.0836,11.8878,0,0,0
300,129.155,40.584,11.7898,4.12929,0
500,227.483,90.8994,29.5415,0.345845,0
700,96.5964,138.806,83.7114,39.899,43.4281
900,246.204,203.583,90.2125,4.09126,0
1100,448.262,167.841,91.8816,16.278,2.24846
1300,391.094,309.681,83.8517,20.0022,5.75464
1500,329.99,559.478,93.1513,49.8296,1.72753
1700,601.504,266.488,91.127,12.8407,0
1900,521.672,560.826,116.185,38.6014,17.9801
100,17.3592,3.01641,19.2344,2.24847,0
300,95.1672,31.0457,17.8353,0,0
500,244.084,75.0043,4.81577,0,0
700,222.751,115.626,103.804,14.1619,15.6207
900,305.043,212.634,51.4659,1.85372,0
1100,359.885,277.511,69.0001,13.8826,13.5969
1300,299.554,337.564,103.346,31.7309,6.35905
1500,557.405,228.381,74.9485,27.1514,3.62582
1700,499.715,307.464,276.254,79.6589,20.1435
1900,378.945,555.208,161.954,44.2178,36.063
100,32.5721,1.83196,0,0,0
300,136.542,46.8631,10.4938,2.85888,0
500,256.379,33.9408,9.97858,0.462523,0
700,159.013,175.133,31.9996,0.338274,0
900,372.678,155.539,34.6444,1.35529,3.15664
1100,183.651,381.125,75.34,29.4104,16.7164
1300,300.81,226.635,120.753,76.4128,8.73566
1500,79.4716,251.063,398.508,112.879,79.1904
1700,301.2,406.725,124.37,128.83,54.8596
1900,482.314,396.874,267.49,32.539,14.1494
100,12.6151,35.4763,1.29338,0,0
300,70.1172,25.2716,27.014,7.85023,1.34098
500,110.407,145.774,14.6061,0.493468,1.51237
700,251.979,196.059,40.3978,16.5608,0
900,204.555,88.9871,113.364,38.1704,6.70415
1100,149.282,288.783,127.285,19.8524,5.7182
1300,168.539,388.783,210.031,75.042,11.1283
1500,516.002,385.716,108.802,9.33079,2.47506
1700,506.008,350.213,79.8108,48.2649,23.5177
1900,456.238,415.846,266.997,63.8307,21.3544
100,34.8048,1.9498,3.65328,0,0
300,126.238,39.7477,6.42169,15.308,0.874118
500,208.308,98.7069,7.64618,11.3751,0
700,295.718,116.036,22.1915,5.45183,2.88432
900,293.834,131.99,62.8706,19.4525,11.4704
1100,259.974,278.331,97.9254,1.89954,35.9579
1300,472.957,216.21,121.771,43.4347,23.753
1500,292.279,280.051,219.308,163.681,67.864
1700,591.829,281.462,146.947,17.424,11.0532
1900,291.692,483.904,270.402,86.6228,53.575
100,44.8225,3.93616,0,0,0
300,141.224,17.8051,17.8366,0.973257,0.635274
500,117.184,149.423,44.4516,4.37809,1.52065
700,270.859,112.224,123.505,2.72678,0.0933282
900,353.039,116.815,38.9775,7.80628,0
1100,440.619,117.879,12.7096,71.056,5.11616
1300,94.4709,162.351,420.306,92.5153,5.73346
1500,355.312,351.143,137.617,25.4674,3.11175
1700,312.721,391.357,270.22,83.605,0.812172
1900,407.306,437.225,187.222,21.4089,12.4575
100,28.855,39.5382,2.59522,0.72082,0
300,34.9804,53.3319,35.9725,1.15882,0.510999
500,188.246,93.6184,41.0919,0,0.121103
700,159.411,208.496,28.1217,12.9325,2.23633
900,374.761,146.33,57.2795,23.2268,0
1100,400.037,200.038,123.21,25.0279,3.80362
1300,323.488,311.926,71.3495,100.918,0.559699
1500,247.939,300.342,89.5671,95.6095,36.4521
1700,519.159,316.181,103.05,28.7316,1.78445
1900,138.759,542.69,334.832,124.477,39.8551
100,51.9879,6.07372,0,0,0
300,162.286,24.7937,5.4877,1.5153,0
500,155.699,100.577,20.8816,3.56315,0
700,256.18,159.108,63.6455,23.9036,4.56052
900,317.83,143.429,107.704,4.38364,12.9888
1100,188.731,329.667,46.0568,23.4052,21.0343
1300,390.41,242.628,95.0823,13.1911,0
1500,274.648,378.738,160.634,31.5585,32.251
1700,461.412,333.434,146.909,50.7384,18.2448
1900,540.913,459.496,108.847,40.2052,8.26529
100,42.2596,0.51381,0,0,0
300,139.02,15.8248,6.63724,0,0
500,94.6779,163.323,6.79493,17.3062,7.09069
700,297.389,104.574,14.6366,19.9194,1.14305
900,124.859,198.493,202.397,14.4909,1.74732
1100,283.584,253.732,51.0204,6.7119,9.80665
1300,145.778,214.917,162.069,152.407,35.8841
1500,411.111,378.462,134.673,37.4612,16.137
1700,497.6,360.095,83.6958,37.4102,30.7459
1900,627.626,218.431,77.5928,209.867,74.1848
100,0,52.4671,9.14992,1.1668,0.957749
300,138.379,47.6226,4.0582,1.94385,0
500,230.599,48.7528,32.3205,0.856468,0
700,182.996,173.061,42.2059,7.07517,2.15997
900,310.517,163.458,97.6862,10.1775,3.65931
1100,401.621,138.025,78.2908,7.80133,1.03557
1300,131.443,420.613,203.003,34.4285,5.22533
1500,525.737,281.633,74.9053,3.08815,3.17125
1700,203.403,635.662,215.04,45.5063,13.1693
1900,287.29,471.616,217.746,37.1093,15.4052
100,22.6854,2.83636,14.3074,0,0
300,78.2589,57.4677,27.7008,1.32059,0
500,175.539,77.6088,22.6412,6.49123,0
700,171.652,175.835,52.9662,0.547033,6.42396
900,217.786,216.733,24.926,1.75946,5.32913
1100,285.446,226.1,63.5662,37.2128,2.43768
1300,292.506,307.117,116.692,50.0913,11.1139
1500,236.881,343.707,261.16,77.5107,8.48798
1700,323.507,460.677,223.935,24.1941,10.976
1900,155.585,470.992,346.691,120.018,29.5438
100,32.5488,5.20566,3.87005,0,0
300,143.348,18.3869,8.0419,0,0
500,151.929,136.637,22.0007,3.4537,1.6971
700,330.003,131.798,34.8765,4.31506,0.768337
900,273.315,129.443,67.3338,12.5126,0
